price_per_night,room_type,normalized_price,catergorized_price_sec,catergorized_normalized_price_sec
158,apartment,-0.2986066182737805,200.0,-0.20000000000000018
345,apartment,0.18578317409244624,350.0,0.19999999999999973
76,apartment,-0.5110128373862435,100.0,-0.40000000000000013
98,apartment,-0.4540258029902169,100.0,-0.40000000000000013
107,apartment,-0.4307129252827514,150.0,-0.40000000000000013
189,apartment,-0.21830670617028836,200.0,-0.20000000000000018
70,room,-0.09248737955755917,100.0,-2.220446049250313e-16
39,room,-0.2131442625792176,50.0,-0.20000000000000018
100,apartment,-0.44884516349966896,100.0,-0.40000000000000013
199,apartment,-0.19240350871754897,200.0,-2.220446049250313e-16
135,apartment,-0.3581839724150811,150.0,-0.20000000000000018
55,room,-0.15086974230997455,100.0,-2.220446049250313e-16
109,apartment,-0.42553228579220354,150.0,-0.40000000000000013
250,apartment,-0.06029720170857804,250.0,-2.220446049250313e-16
65,apartment,-0.5395063545842569,100.0,-0.40000000000000013
160,apartment,-0.2934259787832326,200.0,-0.20000000000000018
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
285,apartment,0.03036398937600985,300.0,0.19999999999999973
70,apartment,-0.5265547558578871,100.0,-0.40000000000000013
45,room,-0.18979131747825145,50.0,-2.220446049250313e-16
65,apartment,-0.5395063545842569,100.0,-0.40000000000000013
95,apartment,-0.46179676222603866,100.0,-0.40000000000000013
95,apartment,-0.46179676222603866,100.0,-0.40000000000000013
120,apartment,-0.3970387685941902,150.0,-0.20000000000000018
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
450,apartment,0.45776674734620987,450.0,0.5999999999999996
380,apartment,0.27644436517703413,400.0,0.3999999999999997
225,apartment,-0.12505519534042653,250.0,-2.220446049250313e-16
1100,apartment,2.1414745817742706,,2.1999999999999993
175,apartment,-0.25457118260412354,200.0,-0.20000000000000018
52,apartment,-0.5731805112728181,100.0,-0.40000000000000013
109,apartment,-0.42553228579220354,150.0,-0.40000000000000013
68,room,-0.10027169459121456,100.0,-2.220446049250313e-16
169,apartment,-0.27011310107576714,200.0,-0.20000000000000018
115,apartment,-0.4099903673205599,150.0,-0.40000000000000013
165,apartment,-0.2804743800568629,200.0,-0.20000000000000018
125,apartment,-0.3840871698678205,150.0,-0.20000000000000018
500,apartment,0.5872827346099069,500.0,0.5999999999999996
175,apartment,-0.25457118260412354,200.0,-0.20000000000000018
85,apartment,-0.48769995967877805,100.0,-0.40000000000000013
50,room,-0.170330529894113,50.0,-2.220446049250313e-16
74,apartment,-0.5161934768767914,100.0,-0.40000000000000013
125,room,0.12158128386796384,150.0,0.19999999999999973
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
122,apartment,-0.3918581291036423,150.0,-0.20000000000000018
175,apartment,-0.25457118260412354,200.0,-0.20000000000000018
299,apartment,0.06662846580984501,300.0,0.19999999999999973
45,room,-0.18979131747825145,50.0,-2.220446049250313e-16
38,room,-0.2170364200960453,50.0,-0.20000000000000018
83,apartment,-0.492880599169326,100.0,-0.40000000000000013
47,room,-0.18200700244459606,50.0,-2.220446049250313e-16
350,apartment,0.19873477281881594,350.0,0.19999999999999973
141,apartment,-0.34264205394343744,150.0,-0.20000000000000018
169,apartment,-0.27011310107576714,200.0,-0.20000000000000018
1647,apartment,3.5583794824391157,,
399,apartment,0.32566044033723895,400.0,0.3999999999999997
39,room,-0.2131442625792176,50.0,-0.20000000000000018
395,apartment,0.3152991613561432,400.0,0.3999999999999997
695,apartment,1.092395084938325,700.0,1.1999999999999993
399,apartment,0.32566044033723895,400.0,0.3999999999999997
90,apartment,-0.47474836095240835,100.0,-0.40000000000000013
62,room,-0.1236246396921807,100.0,-2.220446049250313e-16
149,apartment,-0.3219194959812459,150.0,-0.20000000000000018
72,apartment,-0.5213741163673393,100.0,-0.40000000000000013
200,apartment,-0.189813188972275,200.0,-2.220446049250313e-16
210,apartment,-0.1639099915195356,250.0,-2.220446049250313e-16
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
80,room,-0.05356580438928227,100.0,-2.220446049250313e-16
95,room,0.004816558363133101,100.0,0.19999999999999973
450,apartment,0.45776674734620987,450.0,0.5999999999999996
175,apartment,-0.25457118260412354,200.0,-0.20000000000000018
266,apartment,-0.018852085784195,300.0,-2.220446049250313e-16
210,apartment,-0.1639099915195356,250.0,-2.220446049250313e-16
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
45,room,-0.18979131747825145,50.0,-2.220446049250313e-16
109,apartment,-0.42553228579220354,150.0,-0.40000000000000013
133,apartment,-0.36336461190562896,150.0,-0.20000000000000018
130,apartment,-0.3711355711414508,150.0,-0.20000000000000018
220,apartment,-0.13800679406679622,250.0,-2.220446049250313e-16
80,apartment,-0.5006515584051477,100.0,-0.40000000000000013
35,room,-0.22871289264652836,50.0,-0.20000000000000018
150,room,0.2188852217886561,150.0,0.3999999999999997
1000,apartment,1.8824426072468767,,1.9999999999999991
240,apartment,-0.08620039916131743,250.0,-2.220446049250313e-16
550,apartment,0.7167987218736038,550.0,0.7999999999999996
125,apartment,-0.3840871698678205,150.0,-0.20000000000000018
94,apartment,-0.4643870819713126,100.0,-0.40000000000000013
40,room,-0.2092521050623899,50.0,-0.20000000000000018
42,room,-0.20146779002873452,50.0,-0.20000000000000018
97,apartment,-0.4566161227354908,100.0,-0.40000000000000013
65,room,-0.11194816714169763,100.0,-2.220446049250313e-16
133,apartment,-0.36336461190562896,150.0,-0.20000000000000018
51,room,-0.16643837237728532,100.0,-2.220446049250313e-16
119,apartment,-0.39962908833946414,150.0,-0.20000000000000018
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
209,apartment,-0.16650031126480958,250.0,-2.220446049250313e-16
140,apartment,-0.3452323736887114,150.0,-0.20000000000000018
28,room,-0.2559579952643222,50.0,-0.20000000000000018
675,apartment,1.0405886900328463,700.0,1.1999999999999993
50,apartment,-0.5783611507633659,50.0,-0.40000000000000013
134,apartment,-0.36077429216035506,150.0,-0.20000000000000018
41,room,-0.20535994754556222,50.0,-0.20000000000000018
275,apartment,0.0044607919232704536,300.0,0.19999999999999973
300,apartment,0.06921878555511894,300.0,0.19999999999999973
111,apartment,-0.42035164630165567,150.0,-0.40000000000000013
100,room,0.024277345947271555,100.0,0.19999999999999973
70,apartment,-0.5265547558578871,100.0,-0.40000000000000013
50,room,-0.170330529894113,50.0,-2.220446049250313e-16
500,apartment,0.5872827346099069,500.0,0.5999999999999996
75,apartment,-0.5136031571315175,100.0,-0.40000000000000013
62,apartment,-0.5472773138200787,100.0,-0.40000000000000013
129,apartment,-0.37372589088672475,150.0,-0.20000000000000018
550,apartment,0.7167987218736038,550.0,0.7999999999999996
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
350,apartment,0.19873477281881594,350.0,0.19999999999999973
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
317,apartment,0.11325422122477592,350.0,0.19999999999999973
275,apartment,0.0044607919232704536,300.0,0.19999999999999973
39,room,-0.2131442625792176,50.0,-0.20000000000000018
59,room,-0.13530111224266378,100.0,-2.220446049250313e-16
241,apartment,-0.0836100794160435,250.0,-2.220446049250313e-16
412,apartment,0.3593345970258002,450.0,0.3999999999999997
74,apartment,-0.5161934768767914,100.0,-0.40000000000000013
105,apartment,-0.43589356477329927,150.0,-0.40000000000000013
189,apartment,-0.21830670617028836,200.0,-0.20000000000000018
250,apartment,-0.06029720170857804,250.0,-2.220446049250313e-16
37,room,-0.220928577612873,50.0,-0.20000000000000018
89,apartment,-0.4773386806976823,100.0,-0.40000000000000013
60,apartment,-0.5524579533106265,100.0,-0.40000000000000013
109,apartment,-0.42553228579220354,150.0,-0.40000000000000013
120,apartment,-0.3970387685941902,150.0,-0.20000000000000018
70,apartment,-0.5265547558578871,100.0,-0.40000000000000013
43,room,-0.19757563251190682,50.0,-2.220446049250313e-16
55,room,-0.15086974230997455,100.0,-2.220446049250313e-16
889,apartment,1.5949171155214694,900.0,1.5999999999999996
150,room,0.2188852217886561,150.0,0.3999999999999997
50,room,-0.170330529894113,50.0,-2.220446049250313e-16
46,room,-0.18589915996142375,50.0,-2.220446049250313e-16
48,room,-0.17811484492776838,50.0,-2.220446049250313e-16
125,apartment,-0.3840871698678205,150.0,-0.20000000000000018
65,room,-0.11194816714169763,100.0,-2.220446049250313e-16
425,apartment,0.3930087537143614,450.0,0.3999999999999997
357,apartment,0.2168670110357335,400.0,0.3999999999999997
110,apartment,-0.4229419660469296,150.0,-0.40000000000000013
550,apartment,0.7167987218736038,550.0,0.7999999999999996
119,apartment,-0.39962908833946414,150.0,-0.20000000000000018
119,apartment,-0.39962908833946414,150.0,-0.20000000000000018
65,room,-0.11194816714169763,100.0,-2.220446049250313e-16
125,apartment,-0.3840871698678205,150.0,-0.20000000000000018
279,apartment,0.014822070904366212,300.0,0.19999999999999973
70,apartment,-0.5265547558578871,100.0,-0.40000000000000013
76,apartment,-0.5110128373862435,100.0,-0.40000000000000013
96,room,0.008708715879960792,100.0,0.19999999999999973
300,apartment,0.06921878555511894,300.0,0.19999999999999973
95,apartment,-0.46179676222603866,100.0,-0.40000000000000013
105,apartment,-0.43589356477329927,150.0,-0.40000000000000013
249,apartment,-0.06288752145385197,250.0,-2.220446049250313e-16
65,room,-0.11194816714169763,100.0,-2.220446049250313e-16
125,apartment,-0.3840871698678205,150.0,-0.20000000000000018
300,apartment,0.06921878555511894,300.0,0.19999999999999973
69,room,-0.09637953707438686,100.0,-2.220446049250313e-16
55,room,-0.15086974230997455,100.0,-2.220446049250313e-16
300,apartment,0.06921878555511894,300.0,0.19999999999999973
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
55,room,-0.15086974230997455,100.0,-2.220446049250313e-16
359,apartment,0.2220476505262814,400.0,0.3999999999999997
350,apartment,0.19873477281881594,350.0,0.19999999999999973
78,apartment,-0.5058321978956957,100.0,-0.40000000000000013
149,apartment,-0.3219194959812459,150.0,-0.20000000000000018
65,room,-0.11194816714169763,100.0,-2.220446049250313e-16
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
65,apartment,-0.5395063545842569,100.0,-0.40000000000000013
229,apartment,-0.11469391635933077,250.0,-2.220446049250313e-16
99,room,0.020385188430443867,100.0,0.19999999999999973
106,apartment,-0.43330324502802536,150.0,-0.40000000000000013
66,room,-0.10805600962486994,100.0,-2.220446049250313e-16
70,room,-0.09248737955755917,100.0,-2.220446049250313e-16
350,apartment,0.19873477281881594,350.0,0.19999999999999973
275,apartment,0.0044607919232704536,300.0,0.19999999999999973
185,apartment,-0.22866798515138412,200.0,-0.20000000000000018
52,room,-0.16254621486045762,100.0,-2.220446049250313e-16
420,apartment,0.3800571549879917,450.0,0.3999999999999997
200,apartment,-0.189813188972275,200.0,-2.220446049250313e-16
90,apartment,-0.47474836095240835,100.0,-0.40000000000000013
145,apartment,-0.3322807749623417,150.0,-0.20000000000000018
120,apartment,-0.3970387685941902,150.0,-0.20000000000000018
500,apartment,0.5872827346099069,500.0,0.5999999999999996
225,apartment,-0.12505519534042653,250.0,-2.220446049250313e-16
90,apartment,-0.47474836095240835,100.0,-0.40000000000000013
74,apartment,-0.5161934768767914,100.0,-0.40000000000000013
220,apartment,-0.13800679406679622,250.0,-2.220446049250313e-16
135,apartment,-0.3581839724150811,150.0,-0.20000000000000018
30,room,-0.24817368023066683,50.0,-0.20000000000000018
55,room,-0.15086974230997455,100.0,-2.220446049250313e-16
94,apartment,-0.4643870819713126,100.0,-0.40000000000000013
80,apartment,-0.5006515584051477,100.0,-0.40000000000000013
125,apartment,-0.3840871698678205,150.0,-0.20000000000000018
39,room,-0.2131442625792176,50.0,-0.20000000000000018
105,apartment,-0.43589356477329927,150.0,-0.40000000000000013
140,apartment,-0.3452323736887114,150.0,-0.20000000000000018
52,room,-0.16254621486045762,100.0,-2.220446049250313e-16
540,apartment,0.6908955244208644,550.0,0.7999999999999996
695,apartment,1.092395084938325,700.0,1.1999999999999993
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
99,apartment,-0.4514354832449429,100.0,-0.40000000000000013
113,apartment,-0.41517100681110775,150.0,-0.40000000000000013
113,apartment,-0.41517100681110775,150.0,-0.40000000000000013
79,room,-0.05745796190610995,100.0,-2.220446049250313e-16
145,apartment,-0.3322807749623417,150.0,-0.20000000000000018
325,apartment,0.13397677918696743,350.0,0.19999999999999973
2750,apartment,6.415502161476271,,
450,apartment,0.45776674734620987,450.0,0.5999999999999996
175,apartment,-0.25457118260412354,200.0,-0.20000000000000018
103,apartment,-0.44107420426384714,150.0,-0.40000000000000013
85,room,-0.03410501680514381,100.0,-2.220446049250313e-16
95,apartment,-0.46179676222603866,100.0,-0.40000000000000013
1400,apartment,2.9185705053564526,,
75,apartment,-0.5136031571315175,100.0,-0.40000000000000013
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
130,apartment,-0.3711355711414508,150.0,-0.20000000000000018
140,apartment,-0.3452323736887114,150.0,-0.20000000000000018
180,apartment,-0.2416195838777538,200.0,-0.20000000000000018
40,room,-0.2092521050623899,50.0,-0.20000000000000018
140,apartment,-0.3452323736887114,150.0,-0.20000000000000018
121,apartment,-0.3944484488489162,150.0,-0.20000000000000018
289,apartment,0.04072526835710561,300.0,0.19999999999999973
60,room,-0.13140895472583608,100.0,-2.220446049250313e-16
200,apartment,-0.189813188972275,200.0,-2.220446049250313e-16
175,apartment,-0.25457118260412354,200.0,-0.20000000000000018
42,room,-0.20146779002873452,50.0,-0.20000000000000018
250,apartment,-0.06029720170857804,250.0,-2.220446049250313e-16
195,apartment,-0.20276478769864473,200.0,-0.20000000000000018
415,apartment,0.367105556261622,450.0,0.3999999999999997
60,room,-0.13140895472583608,100.0,-2.220446049250313e-16
227,apartment,-0.11987455584987865,250.0,-2.220446049250313e-16
75,room,-0.07302659197342072,100.0,-2.220446049250313e-16
75,room,-0.07302659197342072,100.0,-2.220446049250313e-16
329,apartment,0.1443380581680632,350.0,0.19999999999999973
135,apartment,-0.3581839724150811,150.0,-0.20000000000000018
155,apartment,-0.3063775775096023,200.0,-0.20000000000000018
68,apartment,-0.5317353953484351,100.0,-0.40000000000000013
200,apartment,-0.189813188972275,200.0,-2.220446049250313e-16
700,apartment,1.1053466836646948,700.0,1.1999999999999993
65,room,-0.11194816714169763,100.0,-2.220446049250313e-16
100,room,0.024277345947271555,100.0,0.19999999999999973
284,apartment,0.02777366963073591,300.0,0.19999999999999973
69,apartment,-0.5291450756031612,100.0,-0.40000000000000013
140,room,0.1799636466203792,150.0,0.19999999999999973
45,room,-0.18979131747825145,50.0,-2.220446049250313e-16
155,apartment,-0.3063775775096023,200.0,-0.20000000000000018
249,room,0.6042088159545975,250.0,0.7999999999999996
161,room,0.26169895447376074,200.0,0.3999999999999997
125,apartment,-0.3840871698678205,150.0,-0.20000000000000018
600,apartment,0.8463147091373008,600.0,0.9999999999999996
145,apartment,-0.3322807749623417,150.0,-0.20000000000000018
69,room,-0.09637953707438686,100.0,-2.220446049250313e-16
32,room,-0.24038936519701143,50.0,-0.20000000000000018
80,room,-0.05356580438928227,100.0,-2.220446049250313e-16
750,apartment,1.2348626709283919,750.0,1.3999999999999995
130,apartment,-0.3711355711414508,150.0,-0.20000000000000018
399,apartment,0.32566044033723895,400.0,0.3999999999999997
125,apartment,-0.3840871698678205,150.0,-0.20000000000000018
140,apartment,-0.3452323736887114,150.0,-0.20000000000000018
45,room,-0.18979131747825145,50.0,-2.220446049250313e-16
139,apartment,-0.3478226934339853,150.0,-0.20000000000000018
199,room,0.40960094011321296,200.0,0.5999999999999996
79,room,-0.05745796190610995,100.0,-2.220446049250313e-16
365,apartment,0.23758956899792502,400.0,0.3999999999999997
465,apartment,0.49662154352531895,500.0,0.5999999999999996
90,apartment,-0.47474836095240835,100.0,-0.40000000000000013
522,apartment,0.6442697690059336,550.0,0.7999999999999996
229,apartment,-0.11469391635933077,250.0,-2.220446049250313e-16
160,apartment,-0.2934259787832326,200.0,-0.20000000000000018
37,room,-0.220928577612873,50.0,-0.20000000000000018
275,apartment,0.0044607919232704536,300.0,0.19999999999999973
80,room,-0.05356580438928227,100.0,-2.220446049250313e-16
1349,apartment,2.7864641983474816,,2.799999999999999
300,apartment,0.06921878555511894,300.0,0.19999999999999973
76,apartment,-0.5110128373862435,100.0,-0.40000000000000013
134,apartment,-0.36077429216035506,150.0,-0.20000000000000018
89,apartment,-0.4773386806976823,100.0,-0.40000000000000013
150,apartment,-0.319329176235972,150.0,-0.20000000000000018
